Close,High,Low,Open,Volume
0.39100873470306396,0.39765543497039146,0.3822992814037867,0.3960510684652841,1917736000
0.389175146818161,0.39032112675386055,0.3761109810156491,0.3880291668824614,1094492000
0.3905503749847412,0.3960510956513893,0.3855080681987203,0.3919255619819832,678188000
0.38046571612358093,0.3930715234768266,0.37588179611233463,0.3926131369401657,895908000
0.3820701539516449,0.38321613408632876,0.36900595855839136,0.3742774726424015,656932000
0.37679868936538696,0.381840997155909,0.37015198731769067,0.38092419653433446,752916000
0.38046571612358093,0.3850496361348272,0.3765693895784853,0.3772569830446359,491092000
0.36969342827796936,0.3816116122223222,0.36854744852712173,0.37771528653390274,606704000
0.3703809380531311,0.3756524491824978,0.36281744061671656,0.3694641380658507,672164000
0.38161173462867737,0.3820701485339079,0.36602639955351157,0.37152712051538717,987128000
0.36006733775138855,0.37771545567513076,0.3598381580919797,0.3770278620522548,1068048000
0.3561709225177765,0.36396360278550666,0.35067020221308737,0.36190082242537897,1078972000
0.3380643427371979,0.35135771285415424,0.33302201014909233,0.3506701195628388,1311376000
0.33233433961868286,0.3408145813506283,0.3282088084911058,0.3311883602678172,1330840000
0.3254585862159729,0.33691841232950326,0.2988718420914282,0.3300425330547743,1002888000
0.3199579119682312,0.3284381580927873,0.30849808520129324,0.3284381580927873,1153712000
0.3337096869945526,0.3433359408385647,0.330042567393217,0.3392104073800336,979156000
0.33004260063171387,0.3366892743626132,0.32752143345250595,0.330500987212755,829124000
0.3364598751068115,0.33829342023411724,0.3302715646740934,0.3323343439257672,901236000
0.33577248454093933,0.35044104566271245,0.3325637239882141,0.3350848910423325,1252000000
0.2970382869243622,0.3139988065624651,0.28878722036287247,0.3130820335322183,2493068000
0.2977258861064911,0.3013930329429153,0.28832883941460263,0.29749667918334544,856060000
0.2878704071044922,0.30208055102143944,0.28626601354228876,0.3002469778948594,674112000
0.29245448112487793,0.29291286781867676,0.28443261835525147,0.28649537213851,826520000
0.28557854890823364,0.2924544300821359,0.2752646998250572,0.2839741547764647,1129136000
0.29176679253578186,0.29978865269657096,0.2773274387818977,0.2773274387818977,1069600000
0.283286452293396,0.29428789072924516,0.2823696794182315,0.29084995146390946,664564000
0.290849894285202,0.29222505332760373,0.27159739446850606,0.27434776719792386,966652000
0.2922251522541046,0.3082688984251786,0.2913083792488165,0.30253899883633656,995028000
0.30941498279571533,0.30941498279571533,0.29887195306418796,0.29955954671143115,713560000
0.30116382241249084,0.30895650251597373,0.2965799025830247,0.30895650251597373,545116000
0.28832879662513733,0.3004761879804502,0.2880995897360072,0.2970382485773794,527492000
0.2915375530719757,0.29199596688786816,0.2869536334915782,0.2887872067882004,649088000
0.29107919335365295,0.29176678681842483,0.2846616998863128,0.2855785002801147,586360000
0.2773272395133972,0.28764105230932135,0.2757228467761918,0.28259874929577383,671456000
0.26357561349868774,0.2803069522286338,0.2624296336395666,0.278473378989577,577248000
0.25624141097068787,0.2624296982695007,0.24959470975747863,0.2624296982695007,967636000
0.2500530481338501,0.2644924279173876,0.24913627512647463,0.2576165210728055,697152000
0.26013773679733276,0.26128371693344044,0.25440783611679446,0.25509542966292337,611768000
0.266096830368042,0.26724281044357273,0.256699782819762,0.2573873763295445,442104000
0.2603667974472046,0.27045140604924256,0.25967920428745056,0.269993019716842,375080000
0.2732018232345581,0.27457698245598333,0.26288797880116005,0.26334639253061254,528632000
0.26976385712623596,0.2738893890211284,0.2660967115924853,0.27136822305138636,366480000
0.28007772564888,0.28076531898050355,0.2695347007568208,0.27916095275492403,859068000
0.28191134333610535,0.2853492832155313,0.279619383416488,0.28168213641521667,932832000
0.27526456117630005,0.28855793021453574,0.2727434224091423,0.2878703643013259,579836000
0.2649507522583008,0.2821404470309167,0.26357556574756746,0.27870250807639346,818164000
0.26793038845062256,0.2706807350082943,0.2599085010637422,0.26747200191139703,614060000
0.2546369731426239,0.26770116636609786,0.2537202001160686,0.2663259795039478,725028000
0.253949373960495,0.2566997200042837,0.24982384123365522,0.25647051311633734,507220000
0.25440773367881775,0.2580748795667045,0.24982381498011463,0.25578292021735294,372008000
0.24019750952720642,0.24913616536132202,0.2385931438099973,0.2489069585493045,660808000
0.23400938510894775,0.24317722666042413,0.23400938510894775,0.24065605930483894,623072000
0.2379056215286255,0.2395099877235075,0.22759179005739713,0.23469688913886141,737008000
0.23492611944675446,0.23928085985623915,0.22690425941710837,0.23882247331900877,737096000
0.2324049323797226,0.24157277054176723,0.2303421523998748,0.23400929859361783,712020000
0.24363550543785095,0.24501069199082934,0.23286330184722343,0.23332168825744592,608412000
0.23630134761333466,0.2454691892469261,0.2333217936179528,0.24524000959948025,783272000
0.23721802234649658,0.23882241582403307,0.23423846958832983,0.2374472292210909,571516000
0.24157284200191498,0.24455239575042986,0.23698892156491397,0.23721810119337142,565396000
0.25028228759765625,0.25188665423037965,0.24409400068725443,0.24546916037716593,723316000
0.2528035044670105,0.26311732712301483,0.24913635659372327,0.2612837531863712,1355664000
0.24569834768772125,0.2532618210060036,0.24271879428084425,0.2530326140815062,953088000
0.23034220933914185,0.24638595741095495,0.2294254362252415,0.24569836391436986,1288604000
0.23973923921585083,0.24065601226286404,0.23194655902696787,0.2335509528427175,798440000
0.24569834768772125,0.24707350726775212,0.23148817410451053,0.23355095445803364,1160988000
0.2376764416694641,0.24821946755841784,0.2353844818955451,0.24799028797441536,624940000
0.24157284200191498,0.24409400917119395,0.23882249520417856,0.24019765494188627,462612000
0.23744720220565796,0.24157273422279227,0.2351552430097288,0.24134352737427583,817604000
0.24180205166339874,0.24271885225806278,0.2330925962868746,0.23675974402088193,683548000
0.23973923921585083,0.24294797220271475,0.2367596858295814,0.24248958567920814,683472000
0.23217584192752838,0.23996852466650315,0.23148824825610023,0.23584298996026082,1320808000
0.2092561274766922,0.22002834678569017,0.20788095432224682,0.21544442716343354,2664476000
0.21063129603862762,0.21429842868640134,0.20444299688817488,0.20765174307791073,984288000
0.21040213108062744,0.2152152581550437,0.20948534432068341,0.21429847139509967,917020000
0.20490145683288574,0.20902699107945222,0.20329708999319976,0.20879779776823448,955444000
0.21361084282398224,0.21429843619629202,0.20581817713615325,0.20673496374551384,855496000
0.21636119484901428,0.2168195813065842,0.2104020889336638,0.2142984284676358,800504000
0.21888233721256256,0.22117429671303604,0.213610824897011,0.2154443979618523,739904000
0.22094514966011047,0.22140354985267832,0.21567363624311436,0.22117434292581487,466456000
0.21177728474140167,0.21773637725201325,0.21086049812565585,0.2172779907747191,772560000
0.20352624356746674,0.2074225700809256,0.2028386501068991,0.2074225700809256,796148000
0.20535972714424133,0.20994364511208005,0.1982546433651688,0.1998590091894511,1343584000
0.215215265750885,0.21819481941057403,0.21154811858168002,0.21200651880841068,1797392000
0.20971450209617615,0.21659038069220335,0.20696414246107142,0.21223565484915483,814008000
0.21246489882469177,0.2163612391565763,0.2097145521937283,0.21177731899753074,481224000
0.21361084282398224,0.21544441604270342,0.21040209652179884,0.21177728326641843,352920000
0.22644586861133575,0.22713346210686083,0.2147568611543682,0.21590284120613681,1615100000
0.2285085767507553,0.23400929597993145,0.2246122510398676,0.22484144425912753,1305308000
0.22507067024707794,0.23492610306054265,0.22438307682803313,0.22919620343903022,748620000
0.22277867794036865,0.22507063745504283,0.21727797237291938,0.21773635881139167,641332000
0.22736266255378723,0.22919623615889398,0.21911159499196717,0.22025758874102905,757532000
0.2246122509241104,0.232863316102466,0.2246122509241104,0.2303421497084372,657596000
0.23194651305675507,0.23378008610969753,0.22025752241242633,0.2259874211264263,1060416000
0.22094514966011047,0.23102978996269397,0.22094514966011047,0.22919621651474079,602804000
0.2138400375843048,0.2246122557258189,0.21315244425102386,0.21773636337647925,931488000
0.2154444009065628,0.21979912674921442,0.21429842114066272,0.21704878077551676,851440000
0.21934080123901367,0.22002838109286588,0.21406928738701245,0.21613205427088947,596292000
0.2269042432308197,0.22759182298761652,0.221861923375185,0.2246122833858471,566484000
0.22896699607372284,0.2342384952039036,0.22575824975121947,0.22621663622822388,899820000
0.23653052747249603,0.23813492161766922,0.22690429921307334,0.22942546659349697,1224156000
0.23332171142101288,0.23973920376817223,0.23034215847529815,0.23950999687915045,697748000
0.2308005839586258,0.2356137108634572,0.2287378308978799,0.2349261174024358,609292000
0.2438647449016571,0.2468442979498482,0.23492608575708385,0.23492608575708385,1015792000
0.24157284200191498,0.2447815753788873,0.23951006141187192,0.24180202163037245,698536000
0.24203123152256012,0.24226043847612413,0.23607212395310925,0.2392808846913987,555572000
0.24226030707359314,0.2443230592475425,0.23882236856880654,0.23882236856880654,365280000
0.24180205166339874,0.24478160578198915,0.2411144853703062,0.24455242612506645,416884000
0.24546915292739868,0.24638595334850233,0.2395100458183423,0.24180200588762257,443168000
0.25876250863075256,0.26288804193034343,0.2440939761458932,0.2440939761458932,1779624000
0.2610545754432678,0.26334653605037006,0.25624144723942294,0.25784581419992936,999996000
0.26632606983184814,0.27457713915857,0.2617421484997418,0.264034109165795,1240872000
0.2809945344924927,0.2819113348260546,0.270222328659935,0.27228508159639536,1086976000
0.27503538131713867,0.2832864181665745,0.2713682356136277,0.28305723863654836,999504000
0.27434781193733215,0.27824413750965976,0.26953468619825527,0.27526458478176985,723192000
0.27228525280952454,0.28030714465251644,0.2693056976659562,0.27182686601566797,974904000
0.26770108938217163,0.2789317060005823,0.26540913015257467,0.27572294668576103,787632000
0.26013773679733276,0.2720559520707097,0.2580749834812676,0.2715975381584093,999120000
0.2576165199279785,0.26197125999945114,0.25234500685320443,0.2576165199279785,749500000
0.25945010781288147,0.2635756412038262,0.258762514360671,0.2631172546764586,753588000
0.24707357585430145,0.26059615974014827,0.2445524355965617,0.25945017944417775,1057604000
0.24523988366127014,0.24844861565631543,0.2379055922629222,0.24821940880425108,761488000
0.24890701472759247,0.25096979453440577,0.24088515700870997,0.24432309603108818,706932000
0.2477610856294632,0.252115825673471,0.24661510572140583,0.250053045445578,442680000
0.25257423520088196,0.25372021521342497,0.24363557470965536,0.24569835512562396,605208000
0.2599084675312042,0.2635756140165224,0.253949388645456,0.2566997348482871,968732000
0.2557830810546875,0.260596182321435,0.2546370733370873,0.2601377956277916,599172000
0.25876250863075256,0.26288804193034343,0.25578298260768106,0.25990848858495463,639940000
0.2603667974472046,0.2615127769393592,0.25440769315907813,0.25899161112769653,448156000
0.25876250863075256,0.2605960820219393,0.2525742223425249,0.2546369753311617,866136000
0.25876250863075256,0.2658675952757322,0.2544077957337117,0.2589917155505199,763532000
0.254178524017334,0.2594500359272836,0.2502821986307835,0.25899164952692066,1014428000
0.27045148611068726,0.2725142662005917,0.2530325817445164,0.2557829551977224,1322676000
0.2729726731777191,0.27503545342260477,0.2699931199277619,0.27251428667518335,673136000
0.272055983543396,0.2761815179751087,0.26747206246867633,0.2697640230060362,675248000
0.27595213055610657,0.27686890324267205,0.2688470466071499,0.2695346397832275,496796000
0.27618151903152466,0.28053623314023557,0.27366035150185525,0.2796194598507148,704448000
0.27549391984939575,0.27847347396375915,0.27274357271395433,0.27572309950599333,554664000
0.27595213055610657,0.28168202815290805,0.273660171517386,0.2773273169082617,473920000
0.2816820442676544,0.286265962607337,0.2754937599735447,0.2770981259279719,581036000
0.2837449312210083,0.28557850471476676,0.27618145763570384,0.2835157242884189,671748000
0.28420326113700867,0.28947477363535773,0.2837448746854812,0.28649522071695926,700016000
0.2890164852142334,0.2915376252139269,0.2848909511065354,0.28626611092755294,735116000
0.29016250371932983,0.29268364405203084,0.2864953557342586,0.28878731639434657,605156000
0.28855815529823303,0.2924545108980082,0.2869537880454418,0.2901625498733549,633964000
0.29199591279029846,0.29199591279029846,0.2864951939195405,0.2906207262420313,521016000
0.2890164852142334,0.29382958557127886,0.28122380360584326,0.285120130748877,1089980000
0.3039140999317169,0.31354035124865076,0.2986425878587082,0.3000177744246448,2142560000
0.30024710297584534,0.3096441520878718,0.29955953667396634,0.3052894380051228,733548000
0.2913084924221039,0.29933035496297455,0.2908501057413767,0.29520482019177563,739356000
0.2961214780807495,0.29955941751186127,0.2883287989768412,0.29107914505726784,551764000
0.3052894175052643,0.3082689714618567,0.30001790317011195,0.30001790317011195,993120000
0.31514471769332886,0.3162906973920485,0.3041433071211579,0.30460169353618355,716484000
0.31537389755249023,0.31720744305556275,0.31033156545211427,0.31308193835134074,462668000
0.30803972482681274,0.314915605077041,0.3057477647434033,0.3117068718891956,457832000
0.31560322642326355,0.31674920656611827,0.3110193058518447,0.31124851280934435,397784000
0.3117067813873291,0.31720747306149694,0.3117067813873291,0.31537392738498193,143104000
0.31514471769332886,0.3162906973920485,0.30895643278470497,0.31033159202978183,468192000
0.31193608045578003,0.3135404745209303,0.30620617971544883,0.31033171371295165,720936000
0.3256876766681671,0.32775042878410404,0.31766582038260355,0.31812420670588887,626536000
0.32958412170410156,0.33164690189529866,0.325458588644023,0.32568779555048344,529316000
0.33898109197616577,0.33898109197616577,0.32729208880457383,0.32797968204801625,606044000
0.3325636684894562,0.3408147344511474,0.3311885090440511,0.3401271410672873,438424000
0.3433358073234558,0.35135766419241143,0.3396686618258673,0.3403562550219536,1026812000
0.3463154435157776,0.3499825625793746,0.3403563374692502,0.34287750402485356,613252000
0.34058552980422974,0.3428775168730447,0.33325126407989425,0.33806439047646947,942408000
0.3426482677459717,0.3458570000667427,0.3396687149782204,0.34058548783492293,451900000
0.333938866853714,0.34471107250055344,0.3330220665359581,0.34402350641513174,609108000
0.3343972861766815,0.3465446798314143,0.33393889963396534,0.34035639319894856,755160000
0.3270629942417145,0.33921038695735795,0.3266045804121185,0.33508485374721075,624176000
0.3275214433670044,0.33233457091943874,0.3266046428548483,0.3305009972174484,631872000
0.3293549716472626,0.3311885450963826,0.3238542512999024,0.3277505778028337,593156000
0.32797980308532715,0.3321053367461544,0.3277505961454902,0.33050097013425483,344088000
0.3408147990703583,0.3408147990703583,0.33095936489259226,0.3311885718381088,466952000
0.3444819450378418,0.34494033160492205,0.33691847105289696,0.3401272043447789,477988000
0.34196069836616516,0.34448186488194826,0.34058551166259005,0.34448186488194826,273784000
0.3437943756580353,0.3463155429374254,0.3348557140220976,0.34104402874017836,255500000
0.34241917729377747,0.3460863246120484,0.34035642400370086,0.34379436436870936,194260000
0.34241917729377747,0.3449403444903789,0.3392104438820313,0.3421899976628363,177660000
0.34356507658958435,0.34562785671670015,0.34081473040907817,0.34196071026114866,174488000
0.3529621958732605,0.3534206097674876,0.3433359685739406,0.34379435514584716,391252000
0.36258840560913086,0.36602634545631924,0.35525411207727514,0.355712525914754,817448000
0.36144229769706726,0.3648802363271072,0.3534204408936408,0.3632758704308834,651384000
0.389175146818161,0.3896335606502943,0.36442197474258664,0.36808909414343516,1428216000
0.4430362284183502,0.4432654353188847,0.39811377973185014,0.39925975958989246,3493312000
0.4554128646850586,0.45678805155658975,0.42813852543001696,0.4379939584831443,2579984000
0.47283172607421875,0.4737484990201406,0.4437238161899513,0.4471617557206303,1750348000
0.46549734473228455,0.4838330733884729,0.4554127349548452,0.47924915488558056,2711088000
0.5351732969284058,0.5356316562425195,0.4641224666437933,0.4657268335324889,3431896000
0.5360900163650513,0.5464038649219364,0.5129411793428917,0.5294433151760507,2695192000
0.5406739115715027,0.5496125726158815,0.5237134172652255,0.5269221505699848,1595352000
0.5280683636665344,0.5370070291176365,0.5150041897389755,0.5333398801137484,1813348000
0.5136286616325378,0.5409029993827702,0.5124827090659106,0.5282972479267132,1197896000
0.5140871405601501,0.5170666941132548,0.49941855240805416,0.5085864473254333,1111408000
0.5092739462852478,0.5269220866084494,0.5083571732586926,0.5195877931067387,739244000
0.5668022036552429,0.574136496785163,0.5266928803138081,0.5326519320066578,2056900000
0.5493833422660828,0.5702401614658758,0.5457161954086838,0.5642810546531818,1086856000
0.5624475479125977,0.5729905753737896,0.5512169269522289,0.5551132536844712,1074660000
0.5608432292938232,0.5718446169328877,0.5500710212925514,0.5704694844614878,657396000
0.5445705056190491,0.5716156816469257,0.5317355114570625,0.5622186567446978,1094796000
0.548237144947052,0.5558006156424888,0.5365481696198391,0.5454868267407402,750160000
0.5608432292938232,0.5649687359973113,0.5493834277345293,0.5530505751624322,654104000
0.5862841010093689,0.599806684949593,0.5576345661725757,0.5576345661725757,1606616000
0.5752825140953064,0.5872007281116254,0.5626767066053816,0.5872007281116254,1030776000
0.588346540927887,0.5929304598990293,0.5810123033608341,0.5833042628464052,872900000
0.5638226866722107,0.582845959469498,0.5617599063511647,0.5803248199513094,934236000
0.5470916032791138,0.5681776652422655,0.5445704080587427,0.5645105169037186,1076584000
0.5337980389595032,0.5546549150379547,0.5239426046316357,0.5491541668403419,1277520000
0.5230259299278259,0.5319645927868025,0.5179835946791246,0.5218799222893998,1042352000
0.5379234552383423,0.554884001595157,0.5127118972583157,0.5211921431144069,1359276000
0.5296723246574402,0.5615305753433588,0.5276095448925952,0.5443408532588909,1287828000
0.5168374180793762,0.5324227217776082,0.5145454037941476,0.5305891759229792,886980000
0.5358607769012451,0.5434242504265814,0.5218797825374771,0.5237133833390164,1318364000
0.5885756611824036,0.596139131485001,0.5182124147725533,0.5207336079698284,3470096000
0.5874298810958862,0.5947641747188289,0.5782620413895254,0.5853671007685646,1394412000
0.5319646000862122,0.5697819783587575,0.5301309987685009,0.5681776113586681,1396648000
0.5067525506019592,0.5370064276952575,0.49918908132863465,0.5319641512761121,1491604000
0.5191295146942139,0.5280681213998003,0.5056069328532995,0.5092740255301336,1246120000
0.5299015045166016,0.5386109280102123,0.5257759449844017,0.5331102366118992,775652000
0.5193586349487305,0.5388403221291848,0.5074404211776632,0.5386110878796083,903696000
0.4962099492549896,0.5269222659314089,0.4962099492549896,0.5202755635987577,988448000
0.47558218240737915,0.5049193043000793,0.46412238197538036,0.49552222969459314,1718140000
0.4783323407173157,0.48933377821572716,0.46389299156882713,0.4865834051799692,1593704000
0.475811243057251,0.4836038944737137,0.47053973071208494,0.47879079588906764,959760000
0.4691644608974457,0.4808534905944284,0.4572462790054543,0.47924912468398284,1019140000
0.44807863235473633,0.4767281333264516,0.43822317123368304,0.4742069936343322,1947184000
0.43868160247802734,0.45105820378128936,0.4347852483337305,0.44670346306775777,1318976000
0.41071945428848267,0.43180547147607956,0.41026104063385377,0.42859673982751495,1722736000
0.4136991798877716,0.4251590076914013,0.40476054644127746,0.4141575937648796,1486832000
0.417137086391449,0.42745090531730184,0.4102611797852315,0.4169078794863927,1003360000
0.4047604501247406,0.41163632877734707,0.3898626857217803,0.39673856437438676,1256280000
0.401780903339386,0.42057499379947744,0.3965093908279534,0.4010933099992316,1476520000
0.40934446454048157,0.41324079121973795,0.394217517053581,0.41255319772991167,1238516000
0.4038437008857727,0.41713710074553356,0.40338531438220215,0.4157619139125055,886960000
0.40705248713493347,0.4166787136159254,0.402926953693846,0.41255318017483794,751832000
0.3999473452568054,0.4098027773103854,0.39811377205483234,0.4059064513326392,718332000
0.4081984758377075,0.4093444558556646,0.39055036170331325,0.3992598153042509,782396000
0.4407442510128021,0.4457865840436641,0.4159910816081043,0.416907854528817,1780592000
0.4269925653934479,0.4457866593434793,0.42630497192561184,0.4446406793378587,1196392000
0.44280704855918884,0.4501413141815434,0.4331807958998887,0.4370771219502976,1204284000
0.4393690228462219,0.44441132776537084,0.4334099178275761,0.4428069617441384,715764000
0.4228670299053192,0.4446406772312699,0.4173663095110105,0.44280710376650034,1176320000
0.42309603095054626,0.42813836268120065,0.41530338116694615,0.42355444461501074,655112000
0.417137086391449,0.4290552716857492,0.4114071596658818,0.42859688519795214,850072000
0.4022393226623535,0.4182830683952079,0.39925976949307607,0.4171370885087408,924328000
0.4029269218444824,0.4114071676616466,0.40201012152875465,0.4081984348623897,821076000
0.4001765251159668,0.4063648103475042,0.39673855851809864,0.40590642390855936,856984000
0.4148450791835785,0.4173662457276329,0.39948895499225734,0.40109332128287645,1021208000
0.4022393226623535,0.4180538614889882,0.4010933427758865,0.4180538614889882,746552000
0.3969677984714508,0.4059064577259926,0.3926130859551998,0.40384367759541456,546208000
0.39811378717422485,0.4008641334204786,0.3857371880826095,0.3930714811690403,840756000
0.40705248713493347,0.4095736267272571,0.3971970537263129,0.4022393602332784,749588000
0.42424219846725464,0.42447140540105843,0.40109339104583003,0.4033853510945921,1254704000
0.42882609367370605,0.4340976066084691,0.41897063387723626,0.42103341406335165,969720000
0.4146159291267395,0.4214918085665558,0.40796922927486073,0.41874146225509257,743584000
0.4130116403102875,0.4164495806760472,0.40178101872207966,0.4148451866475023,659860000
0.42561739683151245,0.43432685071467586,0.41874151650096025,0.42813856388164284,650516000
0.42447131872177124,0.4329515910283297,0.42355454581840385,0.4302012176736008,421300000
0.43111810088157654,0.4382231605560503,0.42607576697555943,0.42630497390667604,619612000
0.4423486292362213,0.44670336903304453,0.4304304443333899,0.4347851568078985,676000000
0.4423486292362213,0.4446406162445541,0.4331807904921487,0.4446406162445541,450004000
0.44716161489486694,0.45610027125294705,0.43730618587958653,0.4423484901388003,684000000
0.4583923816680908,0.4684769935184079,0.4494537223567363,0.4501413157379659,836000000
0.4522041082382202,0.4682478267345047,0.44991214845303673,0.46801864714937585,613824000
0.4306597113609314,0.4483078263848543,0.42515901792641014,0.4469326666873841,808000000
0.42745089530944824,0.4368479410396952,0.4194290363327108,0.43203481472472677,639356000
0.4276800751686096,0.4327223807421479,0.41828303003250084,0.42401292893932,544000000
0.44280704855918884,0.4469325815099867,0.4331807958998887,0.4366187354718345,841080000
0.45266252756118774,0.4549544875126009,0.44303627390739814,0.4441822538831047,706328000
0.4533500075340271,0.45678794660060384,0.44876606145628045,0.4563295601895225,690976000
0.4554128646850586,0.4602259640907832,0.44922457840780283,0.45564207160441955,616000000
0.4698522388935089,0.4703106527530578,0.4526625388299816,0.45380851883421675,1224000000
0.4185122549533844,0.44120267347694453,0.4153035221467312,0.44005669357138033,2025192000
0.40567728877067566,0.418283095665989,0.40544810917182983,0.4173662953036534,728188000
0.40407276153564453,0.404531147873292,0.39238375965294797,0.40430196836562154,1420364000
0.41347000002861023,0.4169079401709834,0.4043021596489485,0.40567731931250606,658844000
0.4075108766555786,0.41690792360015555,0.4013225901097365,0.41667871667084644,650884000
